Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,NRSTATE,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,R3,R4,R5,R6,R7,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,Unnamed: 270,TimeDiff
2024-07-10 14:57:45,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,HANDOVER_DATA_5G5G,724-02-38553-546369-166-2800-361:724-02-38553-546369-161-3150-496,,,1742,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-110.0,-9.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,0,39,,,,,,,,,4G,,546369-161,38553.0,496,3150,-110,-9,,,4G,,,,332,3150,-128,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:09:05
2024-07-10 14:58:39,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,HANDOVER_DATA_5G5G,724-02-38553-546369-166-2800-361:724-02-38553-546369-161-3150-496,,,1742,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-110.0,-9.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,0,39,,,,,,,,,4G,,546369-161,38553.0,496,3150,-110,-9,,,4G,,,,332,3150,-128,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:09:05
2024-07-10 14:59:34,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,HANDOVER_DATA_5G5G,724-02-38553-546369-166-2800-361:724-02-38553-546369-161-3150-496,,,1742,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-110.0,-9.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,0,39,,,,,,,,,4G,,546369-161,38553.0,496,3150,-110,-9,,,4G,,,,332,3150,-128,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:09:05
2024-07-10 15:00:29,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,HANDOVER_DATA_5G5G,724-02-38553-546369-166-2800-361:724-02-38553-546369-161-3150-496,,,1742,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-110.0,-9.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,0,39,,,,,,,,,4G,,546369-161,38553.0,496,3150,-110,-9,,,4G,,,,332,3150,-128,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:09:05
2024-07-10 15:01:23,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,HANDOVER_DATA_5G5G,724-02-38553-546369-166-2800-361:724-02-38553-546369-161-3150-496,,,1742,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-110.0,-9.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,0,39,,,,,,,,,4G,,546369-161,38553.0,496,3150,-110,-9,,,4G,,,,332,3150,-128,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:09:05
2024-07-10 15:02:18,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:03:16,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:04:15,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:05:13,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:06:12,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:07:10,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:08:08,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:09:07,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,0,0,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,PERIODIC,,,,600,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,20,,546369.0,161.0,-111.0,-8.0,10.0,,,,13,False,496.0,3150.0,L7,1000,60,False,,False,0,8,639,,,,,,,,,4G,,546369-161,38553.0,496,3150,-111,-8,,,4G,,,,330,3150,-124,-14,,,4G,,,,35.0,3150.0,-129.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:10:01
2024-07-10 15:10:05,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300013,,546369,13,38553,5G,5G NSA,-114,-12,9.0,-,-,9410,20,31,221,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,HANDOVER_DATA_5G5G,724-02-38553-546369-161-3150-496:724-02-38553-546369-13-9410-221,,,1064,D,85641,9699,139870477,30.8,590,samsung:SM-G781B:TP1A.220624.014,L28,,,546369.0,13.0,-111.0,-17.0,8.0,,,,13,True,221.0,9410.0,L28,1000,55,False,,True,0,0,0,,,,,,,,,4G,,546369-13,38553.0,221,9410,-111,-17,,,4G,,,,496,3150,-114,-9,,,4G,,,,220.0,1275.0,-115.0,-10.0,,,4G,,,,371.0,9410.0,-117.0,-20.0,,,4G,,,,330.0,3150.0,-117.0,-11.0,,,4G,,,,257.0,1275.0,-118.0,-15.0,,,4G,,,,238.0,3150.0,-120.0,-16.0,,,4G,,,,467.0,200.0,-123.0,-16.0,,,4G,,,,220.0,200.0,-125.0,-20.0,,,4G,,,,35.0,3150.0,-127.0,-20.0,,,4G,,,,332.0,3150.0,-127.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:07:47
2024-07-10 15:10:09,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300013,,546369,13,38553,4G,LTE,-114,-19,0.0,-,-75,9410,0,0,221,34,34,10,G,I,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,3.0,,,,,5,D,85641,9699,139870477,30.8,590,samsung:SM-G781B:TP1A.220624.014,L28,10,,,,,,,,,,13,False,,,,1000,55,False,,True,0,0,0,,,,,,,,,4G,,,,257,9410,-113,-17,,,4G,,,,496,3150,-114,-9,,,4G,,,,382.0,9410.0,-116.0,-20.0,,,4G,,,,371.0,9410.0,-117.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:04
2024-07-10 15:10:11,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,4G,LTE,-109,-20,0.0,-,-75,2800,1,1,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_5G4G,724-02-38553-546369-13-9410-221:724-02-38553-546369-166-2800-361,,,6,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,,,,,,,,,13,True,,,,1000,55,False,,True,0,0,1,,,,,,,,,4G,,,,221,9410,-117,-20,,,4G,,,,220,1275,-117,-15,,,4G,,,,330.0,2800.0,-119.0,-18.0,,,4G,,,,257.0,9410.0,-119.0,-19.0,,,4G,,,,371.0,9410.0,-120.0,-20.0,,,4G,,,,382.0,9410.0,-120.0,-20.0,,,4G,,,,257.0,1275.0,-121.0,-18.0,,,4G,,,,496.0,1275.0,-123.0,-20.0,,,4G,,,,220.0,9410.0,-125.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:02
2024-07-10 15:10:14,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-113,-12,6.0,-,-,2800,2,2,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,3.0,,,,,4,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,10/15/10,,546369.0,166.0,-110.0,-12.0,2.0,,,,13,True,361.0,2800.0,L7,1000,55,False,,True,0,1,0,,,,,,,,,4G,,546369-166,38553.0,361,2800,-110,-12,,,4G,,,,496,3150,-112,-7,,,4G,,,,330.0,3150.0,-122.0,-14.0,,,4G,,,,330.0,2800.0,-123.0,-17.0,,,4G,,,,250.0,2800.0,-124.0,-20.0,,,4G,,,,238.0,3150.0,-124.0,-19.0,,,4G,,,,35.0,3150.0,-128.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03
2024-07-10 15:10:48,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300166,,546369,166,38553,5G,5G NSA,-113,-12,6.0,-,-,2800,2,2,361,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,3.0,,,,,4,A6,85641,9699,139870630,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,10/15/10,,546369.0,166.0,-110.0,-12.0,2.0,,,,13,True,361.0,2800.0,L7,1000,55,False,,True,0,1,0,,,,,,,,,4G,,546369-166,38553.0,361,2800,-110,-12,,,4G,,,,496,3150,-112,-7,,,4G,,,,330.0,3150.0,-122.0,-14.0,,,4G,,,,330.0,2800.0,-123.0,-17.0,,,4G,,,,250.0,2800.0,-124.0,-20.0,,,4G,,,,238.0,3150.0,-124.0,-19.0,,,4G,,,,35.0,3150.0,-128.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03
2024-07-10 15:11:21,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,2,2,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-166-2800-361:724-02-38553-546369-161-3150-496,,,70,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-108.0,-13.0,8.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,True,0,0,0,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-13,,,4G,,,,361,2800,-104,-13,,,4G,,,,330.0,2800.0,-111.0,-20.0,,,4G,,,,257.0,9410.0,-111.0,-18.0,,,4G,,,,330.0,3150.0,-113.0,-15.0,,,4G,,,,250.0,2800.0,-113.0,-20.0,,,4G,,,,220.0,1275.0,-114.0,-14.0,,,4G,,,,238.0,3150.0,-116.0,-20.0,,,4G,,,,496.0,1275.0,-120.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:01:07
2024-07-10 15:11:55,-38.553122,-3.786771,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-111,-13,8.0,-,-,3150,2,2,496,34,34,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,,IRAT_HANDOVER_DATA_4G5G,724-02-38553-546369-166-2800-361:724-02-38553-546369-161-3150-496,,,70,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-108.0,-13.0,8.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,True,0,0,0,,,,,,,,,4G,,546369-161,38553.0,496,3150,-108,-13,,,4G,,,,361,2800,-104,-13,,,4G,,,,330.0,2800.0,-111.0,-20.0,,,4G,,,,257.0,9410.0,-111.0,-18.0,,,4G,,,,330.0,3150.0,-113.0,-15.0,,,4G,,,,250.0,2800.0,-113.0,-20.0,,,4G,,,,220.0,1275.0,-114.0,-14.0,,,4G,,,,238.0,3150.0,-116.0,-20.0,,,4G,,,,496.0,1275.0,-120.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:01:07
2024-07-10 15:12:29,-38.55322,-3.786631,1,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-114,-13,7.0,-,-,3150,0,0,496,34,34,98,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,68,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-113.0,-11.0,6.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,False,0,3,13,,,,,,,,,4G,,546369-161,38553.0,496,3150,-113,-11,,,4G,,,,257,9410,-111,-18,,,4G,,,,220.0,9410.0,-116.0,-20.0,,,4G,,,,330.0,3150.0,-124.0,-18.0,,,4G,,,,35.0,3150.0,-127.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:01:08
2024-07-10 15:12:30,-38.553128,-3.786754,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-114,-13,7.0,-,-,3150,3,3,496,34,34,100,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,69,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-113.0,-11.0,6.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,False,0,4,14,,,,,,,,,4G,,546369-161,38553.0,496,3150,-113,-11,,,4G,,,,257,9410,-111,-18,,,4G,,,,220.0,9410.0,-116.0,-20.0,,,4G,,,,330.0,3150.0,-124.0,-18.0,,,4G,,,,35.0,3150.0,-127.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:01
2024-07-10 15:13:25,-38.553128,-3.786754,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-114,-13,7.0,-,-,3150,3,3,496,34,34,100,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,69,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-113.0,-11.0,6.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,False,0,4,14,,,,,,,,,4G,,546369-161,38553.0,496,3150,-113,-11,,,4G,,,,257,9410,-111,-18,,,4G,,,,220.0,9410.0,-116.0,-20.0,,,4G,,,,330.0,3150.0,-124.0,-18.0,,,4G,,,,35.0,3150.0,-127.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:01
2024-07-10 15:14:20,-38.553128,-3.786754,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-114,-13,7.0,-,-,3150,3,3,496,34,34,100,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,69,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-113.0,-11.0,6.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,False,0,4,14,,,,,,,,,4G,,546369-161,38553.0,496,3150,-113,-11,,,4G,,,,257,9410,-111,-18,,,4G,,,,220.0,9410.0,-116.0,-20.0,,,4G,,,,330.0,3150.0,-124.0,-18.0,,,4G,,,,35.0,3150.0,-127.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:01
2024-07-10 15:15:14,-38.553128,-3.786754,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-114,-13,7.0,-,-,3150,3,3,496,34,34,100,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,,,,,69,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-113.0,-11.0,6.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,False,0,4,14,,,,,,,,,4G,,546369-161,38553.0,496,3150,-113,-11,,,4G,,,,257,9410,-111,-18,,,4G,,,,220.0,9410.0,-116.0,-20.0,,,4G,,,,330.0,3150.0,-124.0,-18.0,,,4G,,,,35.0,3150.0,-127.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:01
2024-07-10 15:16:09,-38.553128,-3.786754,0,TIMBRASIL,72402,724023855300161,,546369,161,38553,5G,5G NSA,-114,-14,7.0,-,-,3150,1,1,496,34,34,100,G,D,,,,,,,,,,,M,13,1,,,-1,1000,192.168.154.197,4.0,LOG_END,,,,287,A1,85641,9699,139870625,30.8,590,samsung:SM-G781B:TP1A.220624.014,L7,,,546369.0,161.0,-109.0,-9.0,7.0,,,,13,True,496.0,3150.0,L7,1000,55,False,,True,0,1,0,,,,,,,,,4G,,546369-161,38553.0,496,3150,-109,-9,,,4G,,,,257,9410,-111,-18,,,4G,,,,220.0,9410.0,-116.0,-20.0,,,4G,,,,238.0,3150.0,-117.0,-17.0,,,4G,,,,330.0,3150.0,-122.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:03:39
